"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 25 21:45:26 GMT 2025","Sun May 25 21:45:29 GMT 2025","3091","Surefire suite","Surefire test","com.example.teamcity.api.StartBuildTest","com.example.teamcity.api.StartBuildTest","buildStartAndSuccessfulCompletionTest","Build can be executed and completed successfully",""
"passed","Sun May 25 21:45:32 GMT 2025","Sun May 25 21:45:32 GMT 2025","190","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesTwoProjectsWithTheSameId","System admin should not be able to create project with the same ID",""
"passed","Sun May 25 21:45:25 GMT 2025","Sun May 25 21:45:26 GMT 2025","351","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Sun May 25 21:45:23 GMT 2025","Sun May 25 21:45:24 GMT 2025","236","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","superUserCreatesBuildTypeTest","SuperUser should be able to create build type",""
"passed","Sun May 25 21:45:30 GMT 2025","Sun May 25 21:45:30 GMT 2025","69","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithInvalidCharacters","SuperUser should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Sun May 25 21:45:29 GMT 2025","Sun May 25 21:45:29 GMT 2025","146","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectTest","SuperUser should be able to create project",""
"passed","Sun May 25 21:45:22 GMT 2025","Sun May 25 21:45:23 GMT 2025","942","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Sun May 25 21:45:29 GMT 2025","Sun May 25 21:45:30 GMT 2025","53","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithEmptyName","SuperUser should not be able to create project with empty name",""
"passed","Sun May 25 21:45:32 GMT 2025","Sun May 25 21:45:33 GMT 2025","78","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userWithCertainRolesCreatesProject","Users with roles Project viewer, Project developer, Agent manager should not be able to create project of global scope",""
"passed","Sun May 25 21:45:24 GMT 2025","Sun May 25 21:45:24 GMT 2025","145","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","superUserCreatesBuildTypeWithIdExceedingMaxLengthTest","SuperUser should not be able to create build type with ID > 225 symbols",""
"passed","Sun May 25 21:45:32 GMT 2025","Sun May 25 21:45:32 GMT 2025","124","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithNonLatinLetters","System Admin should not be able to create project with id, that contains non latin letters",""
"passed","Sun May 25 21:45:33 GMT 2025","Sun May 25 21:45:33 GMT 2025","110","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userWithCertainRolesCreatesProject","Users with roles Project viewer, Project developer, Agent manager should not be able to create project of global scope",""
"passed","Sun May 25 21:45:29 GMT 2025","Sun May 25 21:45:29 GMT 2025","65","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithEmptyId","SuperUser should not be able to create project with empty ID",""
"passed","Sun May 25 21:45:24 GMT 2025","Sun May 25 21:45:25 GMT 2025","330","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","System Admin should be able to create build type",""
