"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 27 22:58:29 GMT 2025","Tue May 27 22:58:29 GMT 2025","222","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingMaxLengthTest","System admin should not be able to create build type with ID > 225 symbols",""
"passed","Tue May 27 22:58:34 GMT 2025","Tue May 27 22:58:34 GMT 2025","95","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesTwoProjectsWithTheSameId","SuperUser should not be able to create project with the same ID",""
"passed","Tue May 27 22:58:08 GMT 2025","Tue May 27 22:58:09 GMT 2025","658","Surefire suite","Surefire test","com.example.teamcity.api.AgentAuthorizeTest","com.example.teamcity.api.AgentAuthorizeTest","authorizeAgentTest","Superuser should be able to authorize Teamcity Agent",""
"passed","Tue May 27 22:58:34 GMT 2025","Tue May 27 22:58:34 GMT 2025","194","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectTest","System admin should be able to create project",""
"passed","Tue May 27 22:58:34 GMT 2025","Tue May 27 22:58:34 GMT 2025","93","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesTwoProjectsWithTheSameName","SuperUser should not be able to create project with the same name",""
"passed","Tue May 27 22:58:36 GMT 2025","Tue May 27 22:58:36 GMT 2025","127","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userWithCertainRolesCreatesProjectTest","Users with roles Project viewer, Project developer, Agent manager should not be able to create project of global scope",""
"passed","Tue May 27 22:58:24 GMT 2025","Tue May 27 22:58:25 GMT 2025","1439","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Tue May 27 22:58:34 GMT 2025","Tue May 27 22:58:34 GMT 2025","99","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithEmptyName","System admin should not be able to create project with empty name",""
"passed","Tue May 27 22:58:36 GMT 2025","Tue May 27 22:58:36 GMT 2025","139","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userWithCertainRolesCreatesProjectTest","Users with roles Project viewer, Project developer, Agent manager should not be able to create project of global scope",""
"passed","Tue May 27 22:58:33 GMT 2025","Tue May 27 22:58:33 GMT 2025","57","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithLongIdLengthTest","SuperUser should not be able to create project with id length > 225",""
"passed","Tue May 27 22:58:33 GMT 2025","Tue May 27 22:58:33 GMT 2025","44","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithEmptyName","SuperUser should not be able to create project with empty name",""
"passed","Tue May 27 22:58:34 GMT 2025","Tue May 27 22:58:34 GMT 2025","164","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithEmptyId","System admin should not be able to create project with empty ID",""
"passed","Tue May 27 22:58:28 GMT 2025","Tue May 27 22:58:29 GMT 2025","357","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","System Admin should be able to create build type",""
"passed","Tue May 27 22:58:28 GMT 2025","Tue May 27 22:58:28 GMT 2025","225","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","superUserCreatesTwoBuildTypesWithTheSameIdTest","SuperUser should not be able to create two build types with the same id",""
"passed","Tue May 27 22:58:39 GMT 2025","Tue May 27 22:58:39 GMT 2025","181","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","superUserSearchProjectTest","SuperUser should be able to find created project by name",""
"passed","Tue May 27 22:58:28 GMT 2025","Tue May 27 22:58:28 GMT 2025","166","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create BuildType",""
"passed","Tue May 27 22:58:27 GMT 2025","Tue May 27 22:58:27 GMT 2025","229","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","superUserCreatesBuildTypeTest","SuperUser should be able to create build type",""
