"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 28 21:48:45 GMT 2025","Wed May 28 21:48:45 GMT 2025","67","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithLongIdLengthTest","SuperUser should not be able to create project with id length > 225",""
"passed","Wed May 28 21:48:46 GMT 2025","Wed May 28 21:48:46 GMT 2025","156","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithInvalidCharactersTest","System Admin should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Wed May 28 21:48:44 GMT 2025","Wed May 28 21:48:45 GMT 2025","81","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithInvalidCharactersTest","SuperUser should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Wed May 28 21:48:40 GMT 2025","Wed May 28 21:48:41 GMT 2025","373","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Wed May 28 21:48:39 GMT 2025","Wed May 28 21:48:39 GMT 2025","200","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create BuildType",""
"passed","Wed May 28 21:48:45 GMT 2025","Wed May 28 21:48:45 GMT 2025","99","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesTwoProjectsWithTheSameName","SuperUser should not be able to create project with the same name",""
"passed","Wed May 28 21:48:45 GMT 2025","Wed May 28 21:48:45 GMT 2025","69","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithInvalidCharactersTest","SuperUser should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Wed May 28 21:48:37 GMT 2025","Wed May 28 21:48:38 GMT 2025","861","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Wed May 28 21:48:46 GMT 2025","Wed May 28 21:48:46 GMT 2025","164","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithInvalidCharactersTest","System Admin should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Wed May 28 21:48:47 GMT 2025","Wed May 28 21:48:48 GMT 2025","160","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesTwoProjectsWithTheSameId","System admin should not be able to create project with the same ID",""
"passed","Wed May 28 21:48:18 GMT 2025","Wed May 28 21:48:18 GMT 2025","612","Surefire suite","Surefire test","com.example.teamcity.api.AgentAuthorizeTest","com.example.teamcity.api.AgentAuthorizeTest","authorizeAgentTest","Superuser should be able to authorize Teamcity Agent",""
"passed","Wed May 28 21:48:51 GMT 2025","Wed May 28 21:48:51 GMT 2025","32","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","superUserSearchNonExistingProjectTest","SuperUser should not be able to find non existing projects",""
"passed","Wed May 28 21:48:41 GMT 2025","Wed May 28 21:48:44 GMT 2025","3214","Surefire suite","Surefire test","com.example.teamcity.api.StartBuildTest","com.example.teamcity.api.StartBuildTest","buildStartAndSuccessfulCompletionTest","Build can be executed and completed successfully",""
"passed","Wed May 28 21:48:35 GMT 2025","Wed May 28 21:48:36 GMT 2025","1806","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Wed May 28 21:48:48 GMT 2025","Wed May 28 21:48:48 GMT 2025","135","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userWithCertainRolesCreatesProjectTest","Users with roles Project viewer, Project developer, Agent manager should not be able to create project of global scope",""
"passed","Wed May 28 21:48:51 GMT 2025","Wed May 28 21:48:51 GMT 2025","340","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userSearchProjectTest","System Admin should be able to find created project by name",""
"passed","Wed May 28 21:48:46 GMT 2025","Wed May 28 21:48:47 GMT 2025","163","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithInvalidCharactersTest","System Admin should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Wed May 28 21:48:48 GMT 2025","Wed May 28 21:48:48 GMT 2025","133","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userWithCertainRolesCreatesProjectTest","Users with roles Project viewer, Project developer, Agent manager should not be able to create project of global scope",""
"passed","Wed May 28 21:48:50 GMT 2025","Wed May 28 21:48:50 GMT 2025","357","Surefire suite","Surefire test","com.example.teamcity.api.StartBuildMockTest","com.example.teamcity.api.StartBuildMockTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
