"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 27 23:16:32 GMT 2025","Tue May 27 23:16:33 GMT 2025","924","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Tue May 27 23:16:33 GMT 2025","Tue May 27 23:16:33 GMT 2025","165","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","superUserCreatesBuildTypeWithIdExceedingMaxLengthTest","SuperUser should not be able to create build type with ID > 225 symbols",""
"passed","Tue May 27 23:16:41 GMT 2025","Tue May 27 23:16:41 GMT 2025","121","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesTwoProjectsWithTheSameIName","System admin should not be able to create project with the same name",""
"passed","Tue May 27 23:16:39 GMT 2025","Tue May 27 23:16:39 GMT 2025","46","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithEmptyName","SuperUser should not be able to create project with empty name",""
"passed","Tue May 27 23:16:39 GMT 2025","Tue May 27 23:16:39 GMT 2025","113","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectTest","SuperUser should be able to create project",""
"passed","Tue May 27 23:16:40 GMT 2025","Tue May 27 23:16:40 GMT 2025","165","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesTwoProjectsWithTheSameId","SuperUser should not be able to create project with the same ID",""
"passed","Tue May 27 23:16:40 GMT 2025","Tue May 27 23:16:40 GMT 2025","161","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithEmptyId","System admin should not be able to create project with empty ID",""
"passed","Tue May 27 23:16:41 GMT 2025","Tue May 27 23:16:41 GMT 2025","87","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithInvalidCharactersTest","System Admin should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Tue May 27 23:16:34 GMT 2025","Tue May 27 23:16:34 GMT 2025","224","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","superUserCreatesTwoBuildTypesWithTheSameIdTest","SuperUser should not be able to create two build types with the same id",""
"passed","Tue May 27 23:16:41 GMT 2025","Tue May 27 23:16:41 GMT 2025","70","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithLongIdLengthTest","System Admin should not be able to create project with id length > 225",""
"passed","Tue May 27 23:16:40 GMT 2025","Tue May 27 23:16:40 GMT 2025","165","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectTest","System admin should be able to create project",""
"passed","Tue May 27 23:16:30 GMT 2025","Tue May 27 23:16:31 GMT 2025","1519","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Tue May 27 23:16:41 GMT 2025","Tue May 27 23:16:41 GMT 2025","107","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithInvalidCharactersTest","System Admin should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Tue May 27 23:16:34 GMT 2025","Tue May 27 23:16:34 GMT 2025","139","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create BuildType",""
"passed","Tue May 27 23:16:44 GMT 2025","Tue May 27 23:16:44 GMT 2025","290","Surefire suite","Surefire test","com.example.teamcity.api.StartBuildMockTest","com.example.teamcity.api.StartBuildMockTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Tue May 27 23:16:45 GMT 2025","Tue May 27 23:16:45 GMT 2025","285","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userSearchProjectTest","System Admin should be able to find created project by name",""
"passed","Tue May 27 23:16:45 GMT 2025","Tue May 27 23:16:45 GMT 2025","185","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","superUserSearchProjectTest","SuperUser should be able to find created project by name",""
"passed","Tue May 27 23:16:39 GMT 2025","Tue May 27 23:16:40 GMT 2025","65","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithNonLatinLettersTest","SuperUser should not be able to create project with id, that contains non latin letters",""
